Restaurant_ID,Restaurant_name,Chain_local,Cuisine,Latitude,Longitude,City,Country,Opening_year,Delivery_available,Takeaway,Dine_in,Reservations,Price_level,Average_rating,Review_count,Business_status
RES003041,Burger Chain 3041,Chain,Burger,34.074002,146.609046,Osaka,Japan,1962,False,True,False,True,4,2.0,2492,Operational
RES003042,Osaka Chinese Place 3042,Local,Chinese,35.340318,-130.929425,Osaka,Japan,1968,False,False,True,False,4,4.9,1927,Operational
RES003043,Burger Chain 3043,Chain,Burger,-33.762148,-96.086138,Rio de Janeiro,Brazil,1967,False,False,True,True,4,3.2,3235,Closed Temporarily
RES003044,London Pizza Place 3044,Local,Pizza,14.448295,122.26826,London,United Kingdom,1992,True,True,True,True,4,2.9,2877,Operational
RES003045,Manchester French Place 3045,Local,French,33.666764,109.666548,Manchester,United Kingdom,1979,True,False,False,False,1,3.6,146,Operational
RES003046,Sao Paulo Thai Place 3046,Local,Thai,68.766064,122.462994,Sao Paulo,Brazil,2021,False,True,True,False,2,2.1,681,Operational
RES003047,Delhi American Place 3047,Local,American,40.193668,-140.048876,Delhi,India,1978,True,True,True,True,3,2.0,3080,Operational
RES003048,Burger Chain 3048,Chain,Burger,56.610229,-70.78538,London,United Kingdom,1964,True,False,True,True,2,4.0,2513,Operational
RES003049,Rio de Janeiro Mexican Place 3049,Local,Mexican,8.111735,115.52645,Rio de Janeiro,Brazil,1965,True,True,True,False,4,2.1,3252,Operational
RES003050,American Chain 3050,Chain,American,63.705914,80.582872,London,United Kingdom,2003,False,True,False,True,4,2.4,2638,Operational
RES003051,Delhi Mediterranean Place 3051,Local,Mediterranean,-89.501747,-131.963986,Delhi,India,1964,True,True,True,False,4,4.9,2778,Operational
RES003052,London Thai Place 3052,Local,Thai,24.587005,38.285811,London,United Kingdom,2019,True,False,True,True,4,4.5,2398,Operational
RES003053,London Italian Place 3053,Local,Italian,-14.394216,55.126662,London,United Kingdom,1990,False,True,True,True,2,4.9,4768,Operational
RES003054,Manchester French Place 3054,Local,French,53.785701,-82.083875,Manchester,United Kingdom,2023,True,False,False,False,3,3.3,3847,Operational
RES003055,Los Angeles Mexican Place 3055,Local,Mexican,0.113353,-176.562396,Los Angeles,USA,2011,True,False,False,False,4,3.5,4529,Operational
RES003056,Brazilian Chain 3056,Chain,Brazilian,79.714343,36.056934,Tokyo,Japan,1955,True,False,False,True,1,4.6,1762,Operational
RES003057,Delhi Mexican Place 3057,Local,Mexican,-63.821571,4.586617,Delhi,India,2008,True,True,False,False,4,4.1,785,Operational
RES003058,Tokyo Chinese Place 3058,Local,Chinese,-60.883459,114.29884,Tokyo,Japan,2016,False,True,False,False,4,2.2,3017,Operational
RES003059,Delhi Mediterranean Place 3059,Local,Mediterranean,53.411536,-16.13199,Delhi,India,1997,True,False,False,False,4,2.4,4219,Operational
RES003060,French Chain 3060,Chain,French,8.462905,11.250467,Rio de Janeiro,Brazil,1996,True,False,False,False,1,4.5,4318,Operational
RES003061,Indian Chain 3061,Chain,Indian,64.977473,-71.222277,Manchester,United Kingdom,2007,False,True,True,False,3,4.7,4060,Operational
RES003062,Sao Paulo Brazilian Place 3062,Local,Brazilian,52.925173,-165.687715,Sao Paulo,Brazil,1957,True,False,False,False,4,4.6,119,Operational
RES003063,London Brazilian Place 3063,Local,Brazilian,-14.262476,108.643643,London,United Kingdom,1984,True,False,False,True,3,4.7,4594,Operational
RES003064,Pizza Chain 3064,Chain,Pizza,-13.037605,45.26196,Sao Paulo,Brazil,2007,False,True,True,False,4,5.0,205,Closed Temporarily
RES003065,London American Place 3065,Local,American,33.169618,-20.794178,London,United Kingdom,2020,True,True,True,True,1,4.0,2194,Operational
RES003066,Italian Chain 3066,Chain,Italian,44.321485,56.569402,Tokyo,Japan,1986,False,True,True,True,4,4.5,2941,Operational
RES003067,Mumbai Mexican Place 3067,Local,Mexican,43.79456,149.206808,Mumbai,India,2001,False,False,True,True,1,2.9,664,Operational
RES003068,Indian Chain 3068,Chain,Indian,63.98044,-79.546972,Delhi,India,1964,False,True,True,False,3,2.1,2521,Operational
RES003069,London American Place 3069,Local,American,9.237295,92.129439,London,United Kingdom,1972,True,False,False,False,1,4.4,2646,Operational
RES003070,Tokyo French Place 3070,Local,French,-79.567738,-11.027224,Tokyo,Japan,1972,True,False,False,False,4,3.2,4630,Operational
RES003071,Delhi Indian Place 3071,Local,Indian,-75.411891,-157.701234,Delhi,India,1996,True,False,True,True,1,2.0,4286,Operational
RES003072,Manchester Japanese Place 3072,Local,Japanese,-26.235703,158.022566,Manchester,United Kingdom,2023,False,True,True,True,3,3.7,4289,Operational
RES003073,New York Chinese Place 3073,Local,Chinese,48.795794,93.074412,New York,USA,1960,True,False,True,False,4,4.5,4491,Operational
RES003074,London Pizza Place 3074,Local,Pizza,77.595251,-172.527137,London,United Kingdom,1975,True,False,True,False,4,2.9,4476,Operational
RES003075,Osaka Pizza Place 3075,Local,Pizza,4.799214,-134.244559,Osaka,Japan,1974,True,False,False,False,2,4.2,2171,Operational
RES003076,Sao Paulo Mexican Place 3076,Local,Mexican,-18.436521,86.440822,Sao Paulo,Brazil,2012,True,True,False,False,4,3.7,224,Operational
RES003077,Tokyo French Place 3077,Local,French,-48.850771,-177.101849,Tokyo,Japan,1998,True,False,True,False,3,3.3,1334,Operational
RES003078,Mexican Chain 3078,Chain,Mexican,-52.274312,176.699368,London,United Kingdom,2000,True,False,False,True,2,3.9,4801,Operational
RES003079,Tokyo French Place 3079,Local,French,85.500966,-71.837464,Tokyo,Japan,1951,False,True,False,False,4,2.3,4458,Operational
RES003080,French Chain 3080,Chain,French,-2.602039,-129.90361,Manchester,United Kingdom,1973,True,False,False,True,3,3.6,1557,Operational
RES003081,French Chain 3081,Chain,French,-55.30392,142.108024,Manchester,United Kingdom,2010,True,True,False,True,1,3.4,4739,Operational
RES003082,Delhi Thai Place 3082,Local,Thai,26.775763,116.450933,Delhi,India,1993,True,False,True,True,1,4.6,4785,Operational
RES003083,Osaka Mediterranean Place 3083,Local,Mediterranean,80.777947,-50.055488,Osaka,Japan,1986,True,False,False,True,4,3.0,3637,Operational
RES003084,Delhi Thai Place 3084,Local,Thai,23.493788,125.74924,Delhi,India,2015,True,False,False,True,3,2.9,2383,Operational
RES003085,Tokyo Indian Place 3085,Local,Indian,53.18874,153.099541,Tokyo,Japan,1992,True,True,True,False,1,3.9,1624,Operational
RES003086,Indian Chain 3086,Chain,Indian,59.482026,73.781331,Los Angeles,USA,2006,True,False,False,False,2,4.6,170,Closed Temporarily
RES003087,Delhi Thai Place 3087,Local,Thai,-41.499373,63.585958,Delhi,India,2023,False,False,True,True,1,2.5,1630,Operational
RES003088,Rio de Janeiro Mexican Place 3088,Local,Mexican,-84.22897,170.700457,Rio de Janeiro,Brazil,1996,False,False,True,False,2,3.9,1295,Operational
RES003089,Los Angeles American Place 3089,Local,American,51.531367,125.294771,Los Angeles,USA,1990,True,True,True,False,3,4.1,4619,Operational
RES003090,Sao Paulo Indian Place 3090,Local,Indian,16.809152,-133.416548,Sao Paulo,Brazil,1976,False,False,True,True,3,3.9,3370,Operational
RES003091,Burger Chain 3091,Chain,Burger,22.413751,-132.597618,London,United Kingdom,1996,False,True,False,True,1,4.8,2994,Operational
RES003092,Brazilian Chain 3092,Chain,Brazilian,29.512508,-7.127917,Osaka,Japan,2018,True,False,False,False,3,4.2,1176,Operational
RES003093,Mumbai Indian Place 3093,Local,Indian,-54.141309,154.550289,Mumbai,India,1977,False,True,False,False,4,3.0,1642,Operational
RES003094,Mexican Chain 3094,Chain,Mexican,19.576469,119.022121,Mumbai,India,1969,True,True,True,True,3,4.5,1554,Operational
RES003095,Burger Chain 3095,Chain,Burger,15.380068,177.047079,Delhi,India,1976,True,True,False,True,1,4.4,2746,Operational
RES003096,Rio de Janeiro Burger Place 3096,Local,Burger,-58.987038,-25.81199,Rio de Janeiro,Brazil,1970,False,False,True,False,4,3.5,2755,Operational
RES003097,Burger Chain 3097,Chain,Burger,35.123181,-48.155804,Rio de Janeiro,Brazil,1987,False,True,True,True,2,4.7,1066,Operational
RES003098,Mediterranean Chain 3098,Chain,Mediterranean,1.679685,3.653242,Manchester,United Kingdom,1973,True,False,False,True,1,2.2,490,Operational
RES003099,Mexican Chain 3099,Chain,Mexican,-84.079407,91.58191,Los Angeles,USA,2020,True,False,True,True,1,2.8,1644,Operational
RES003100,Delhi Japanese Place 3100,Local,Japanese,-40.480599,-90.358578,Delhi,India,1973,False,True,True,True,1,2.3,1603,Operational
RES003101,Mexican Chain 3101,Chain,Mexican,-42.129698,-170.295473,Manchester,United Kingdom,1993,True,False,True,False,3,4.8,2419,Operational
RES003102,Delhi Thai Place 3102,Local,Thai,20.062266,-117.415503,Delhi,India,1998,True,False,False,False,1,4.9,115,Operational
RES003103,Sao Paulo Chinese Place 3103,Local,Chinese,67.577725,70.229149,Sao Paulo,Brazil,1998,False,True,True,True,1,3.4,1584,Operational
RES003104,Osaka American Place 3104,Local,American,22.467849,-130.052355,Osaka,Japan,1990,True,False,False,False,4,4.0,4274,Operational
RES003105,Brazilian Chain 3105,Chain,Brazilian,41.016617,136.867318,London,United Kingdom,1973,False,False,True,False,4,4.1,4766,Operational
RES003106,Osaka Burger Place 3106,Local,Burger,-85.494862,-28.906137,Osaka,Japan,1964,True,False,False,False,4,4.2,4240,Operational
RES003107,Sao Paulo Mexican Place 3107,Local,Mexican,-65.173828,-117.815944,Sao Paulo,Brazil,1951,True,True,True,True,1,4.6,405,Operational
RES003108,Delhi Pizza Place 3108,Local,Pizza,43.497157,-48.623228,Delhi,India,2007,False,True,True,True,4,2.8,4598,Operational
RES003109,Delhi American Place 3109,Local,American,-81.880229,-72.073465,Delhi,India,1988,True,False,False,False,3,2.2,453,Operational
RES003110,London American Place 3110,Local,American,-88.501864,17.566843,London,United Kingdom,1963,True,False,True,False,1,3.9,4384,Operational
RES003111,London Mexican Place 3111,Local,Mexican,-41.485564,104.469744,London,United Kingdom,1989,False,False,True,True,2,3.2,3104,Operational
RES003112,Delhi Mediterranean Place 3112,Local,Mediterranean,42.694631,-116.919214,Delhi,India,2020,False,False,True,False,2,4.8,2501,Operational
RES003113,Tokyo Mediterranean Place 3113,Local,Mediterranean,30.59633,142.544918,Tokyo,Japan,1981,False,True,False,True,3,2.5,616,Operational
RES003114,Los Angeles Mexican Place 3114,Local,Mexican,56.536578,93.692098,Los Angeles,USA,1975,False,True,False,True,3,2.8,4601,Operational
RES003115,London Mediterranean Place 3115,Local,Mediterranean,15.286546,142.422093,London,United Kingdom,1958,True,False,False,False,2,4.2,3022,Operational
RES003116,New York Burger Place 3116,Local,Burger,-9.238763,22.395358,New York,USA,2012,False,True,True,False,3,3.3,441,Operational
RES003117,London Mediterranean Place 3117,Local,Mediterranean,-11.899835,-163.551907,London,United Kingdom,1950,False,False,True,True,3,3.7,98,Operational
RES003118,American Chain 3118,Chain,American,32.680002,20.467323,Osaka,Japan,1958,False,True,True,True,2,3.7,2815,Operational
RES003119,New York Mexican Place 3119,Local,Mexican,-85.586314,-38.356771,New York,USA,1969,True,True,False,False,2,3.2,3437,Operational
RES003120,Sao Paulo Burger Place 3120,Local,Burger,-5.041052,-88.753363,Sao Paulo,Brazil,1995,True,True,True,True,2,3.3,1711,Operational
RES003121,American Chain 3121,Chain,American,-51.460873,-99.929878,Osaka,Japan,1978,False,True,True,False,3,3.3,26,Operational
RES003122,Tokyo Pizza Place 3122,Local,Pizza,-16.515608,109.010115,Tokyo,Japan,1966,True,True,True,False,1,4.9,967,Operational
RES003123,Sao Paulo Italian Place 3123,Local,Italian,-31.754542,-10.322176,Sao Paulo,Brazil,1979,True,True,True,False,2,2.7,2500,Operational
RES003124,Sao Paulo Mexican Place 3124,Local,Mexican,34.425284,-103.853262,Sao Paulo,Brazil,1955,False,False,True,False,3,3.5,110,Operational
RES003125,Rio de Janeiro Chinese Place 3125,Local,Chinese,-11.810095,-55.774368,Rio de Janeiro,Brazil,1992,True,False,True,False,4,2.0,2756,Operational
RES003126,Los Angeles Brazilian Place 3126,Local,Brazilian,40.800411,137.963842,Los Angeles,USA,1982,True,False,False,False,3,3.9,2374,Operational
RES003127,Manchester French Place 3127,Local,French,71.662048,160.864,Manchester,United Kingdom,1979,True,True,False,True,1,2.3,4475,Operational
RES003128,London American Place 3128,Local,American,57.174882,86.100061,London,United Kingdom,2023,False,False,True,False,2,2.7,4786,Operational
RES003129,Los Angeles Indian Place 3129,Local,Indian,-60.348191,-18.70455,Los Angeles,USA,1955,True,True,True,False,1,4.0,2397,Operational
RES003130,London Pizza Place 3130,Local,Pizza,-16.170079,78.786787,London,United Kingdom,2022,False,True,True,False,2,4.0,3836,Operational
RES003131,New York Indian Place 3131,Local,Indian,-48.206143,-43.750828,New York,USA,2018,True,True,False,False,2,4.4,1297,Operational
RES003132,American Chain 3132,Chain,American,50.301125,10.845226,New York,USA,1950,False,False,True,True,4,4.2,3792,Operational
RES003133,Sao Paulo Pizza Place 3133,Local,Pizza,0.764844,34.36092,Sao Paulo,Brazil,2011,True,True,True,False,3,2.2,0,Operational
RES003134,Japanese Chain 3134,Chain,Japanese,9.636104,-119.720156,Osaka,Japan,2011,True,False,False,True,3,2.5,1923,Operational
RES003135,Manchester Mexican Place 3135,Local,Mexican,-5.382202,68.501834,Manchester,United Kingdom,1973,True,False,False,True,3,3.7,85,Operational
RES003136,Osaka Mexican Place 3136,Local,Mexican,-71.234205,16.312284,Osaka,Japan,2009,False,True,True,False,3,3.0,2712,Operational
RES003137,Mumbai French Place 3137,Local,French,5.664221,-95.994801,Mumbai,India,1979,True,False,True,True,4,4.4,4224,Operational
RES003138,Manchester Japanese Place 3138,Local,Japanese,76.746571,-167.286664,Manchester,United Kingdom,1950,False,False,True,False,2,3.8,2200,Operational
RES003139,Mumbai Pizza Place 3139,Local,Pizza,-83.289378,-55.024153,Mumbai,India,2005,True,False,False,False,1,5.0,1447,Operational
RES003140,Tokyo French Place 3140,Local,French,-69.52124,98.98816,Tokyo,Japan,2014,True,True,True,False,1,2.2,1234,Closed Temporarily
RES003141,Mumbai Japanese Place 3141,Local,Japanese,87.978841,13.742303,Mumbai,India,2014,False,False,True,False,1,4.0,1875,Operational
RES003142,Manchester Burger Place 3142,Local,Burger,66.64351,68.059613,Manchester,United Kingdom,2021,True,True,False,True,2,4.2,4024,Operational
RES003143,French Chain 3143,Chain,French,-24.854423,37.964148,London,United Kingdom,1979,False,True,True,True,3,4.7,1313,Operational
RES003144,Sao Paulo Burger Place 3144,Local,Burger,-70.701596,-25.868523,Sao Paulo,Brazil,1962,True,False,True,False,1,4.8,4175,Operational
RES003145,Delhi American Place 3145,Local,American,55.042651,-140.598328,Delhi,India,2020,True,False,False,True,1,4.3,2302,Operational
RES003146,Los Angeles Mexican Place 3146,Local,Mexican,-75.117903,39.327581,Los Angeles,USA,2003,True,False,False,False,3,3.0,1594,Operational
RES003147,Indian Chain 3147,Chain,Indian,61.025163,136.989926,Manchester,United Kingdom,1964,True,False,False,False,1,3.9,2507,Operational
RES003148,Mexican Chain 3148,Chain,Mexican,89.068796,6.742323,London,United Kingdom,1968,True,False,True,False,1,2.8,4262,Operational
RES003149,Burger Chain 3149,Chain,Burger,40.524472,-13.54106,New York,USA,2021,True,False,False,False,4,2.6,2659,Operational
RES003150,Mumbai Indian Place 3150,Local,Indian,17.59701,116.081806,Mumbai,India,2020,False,True,True,True,4,4.6,2442,Operational
RES003151,Los Angeles Mexican Place 3151,Local,Mexican,-50.446356,-82.421472,Los Angeles,USA,1979,True,True,True,False,4,3.8,773,Operational
RES003152,Sao Paulo Chinese Place 3152,Local,Chinese,41.50922,49.167045,Sao Paulo,Brazil,1998,True,True,False,False,4,4.1,519,Operational
RES003153,Mumbai Indian Place 3153,Local,Indian,52.493313,119.506643,Mumbai,India,1962,True,False,True,True,1,4.4,4202,Operational
RES003154,London Pizza Place 3154,Local,Pizza,40.654756,-81.439504,London,United Kingdom,1974,True,True,False,False,4,3.3,137,Operational
RES003155,Tokyo Italian Place 3155,Local,Italian,-33.886445,106.83429,Tokyo,Japan,2005,False,True,True,False,4,3.2,4474,Operational
RES003156,New York Chinese Place 3156,Local,Chinese,-6.760937,-35.348461,New York,USA,1994,False,True,False,True,1,5.0,4960,Operational
RES003157,Tokyo Thai Place 3157,Local,Thai,-5.754126,-116.01693,Tokyo,Japan,2007,True,True,True,True,2,4.2,2944,Operational
RES003158,Delhi Burger Place 3158,Local,Burger,-57.577545,118.925979,Delhi,India,1973,False,True,False,True,2,3.3,2807,Operational
RES003159,Japanese Chain 3159,Chain,Japanese,82.585566,100.210638,Osaka,Japan,1981,True,True,False,True,1,3.4,4547,Operational
RES003160,Burger Chain 3160,Chain,Burger,43.431364,-7.991012,Tokyo,Japan,2009,True,True,False,True,1,2.1,2643,Operational
RES003161,Sao Paulo Mexican Place 3161,Local,Mexican,-49.21101,-25.089665,Sao Paulo,Brazil,2005,True,False,False,True,2,2.7,1508,Operational
RES003162,Delhi American Place 3162,Local,American,-31.154084,29.658921,Delhi,India,2005,False,True,True,False,3,4.1,1111,Operational
RES003163,Mexican Chain 3163,Chain,Mexican,70.687379,164.939576,Los Angeles,USA,1984,False,True,True,True,3,2.3,3234,Operational
RES003164,Mediterranean Chain 3164,Chain,Mediterranean,-51.697129,127.441469,Delhi,India,1997,True,False,False,False,1,2.1,2915,Operational
RES003165,Mumbai Mediterranean Place 3165,Local,Mediterranean,59.485294,-79.472269,Mumbai,India,1978,True,False,False,True,1,3.8,960,Operational
RES003166,New York Mediterranean Place 3166,Local,Mediterranean,-20.691188,-152.689079,New York,USA,1959,True,False,False,True,3,3.9,2797,Closed Temporarily
RES003167,Italian Chain 3167,Chain,Italian,-55.147247,-77.780439,London,United Kingdom,1996,True,False,False,False,4,3.1,2043,Operational
RES003168,Indian Chain 3168,Chain,Indian,44.728326,5.203991,Rio de Janeiro,Brazil,2022,False,False,True,False,3,4.2,4012,Operational
RES003169,Manchester Mexican Place 3169,Local,Mexican,46.115203,142.483608,Manchester,United Kingdom,1966,False,False,True,False,2,2.2,2831,Operational
RES003170,Chinese Chain 3170,Chain,Chinese,-47.303871,-34.451663,Osaka,Japan,2004,True,False,False,False,4,4.0,257,Operational
RES003171,Chinese Chain 3171,Chain,Chinese,-59.270396,173.059993,Manchester,United Kingdom,1958,False,False,True,False,3,3.6,2220,Operational
RES003172,American Chain 3172,Chain,American,49.611668,81.237625,Osaka,Japan,1979,False,False,True,False,1,2.0,199,Operational
RES003173,American Chain 3173,Chain,American,37.927907,31.475485,Delhi,India,2002,True,False,True,False,4,3.0,1398,Closed Temporarily
RES003174,Sao Paulo Indian Place 3174,Local,Indian,32.312181,123.260852,Sao Paulo,Brazil,1972,False,False,True,False,1,3.4,3493,Operational
