Menu_ID,Timestamp,Current_price,Previous_price,Price_change
MENRES003174_4,2023-06-05T23:54:01,19.5,17.71,1.79
MENRES003174_6,2023-02-16T15:23:07,21.97,17.94,4.03
MENRES003174_7,2023-05-10T23:54:29,18.07,15.18,2.89
MENRES003174_9,2023-11-13T02:21:07,7.49,6.8,0.69
MENRES003174_10,2023-07-21T08:09:37,38.98,36.27,2.71
MENRES003174_12,2023-03-29T04:18:43,30.98,27.86,3.12
MENRES003174_17,2023-12-02T12:08:53,8.63,7.13,1.5
MENRES003174_18,2023-09-05T09:56:34,8.03,6.61,1.42
MENRES003174_19,2023-07-04T14:00:31,27.51,24.84,2.67
MENRES003175_0,2023-12-09T20:53:35,19.65,18.66,0.99
MENRES003175_3,2023-11-18T03:26:27,16.41,14.18,2.23
MENRES003175_4,2023-01-22T03:03:28,51.19,45.07,6.12
MENRES003175_6,2023-05-21T18:02:02,34.5,28.17,6.33
MENRES003175_8,2023-10-04T05:11:27,105.64,86.61,19.03
MENRES003176_0,2023-08-16T01:15:32,38.63,34.85,3.78
MENRES003176_6,2023-08-11T04:10:17,56.52,47.96,8.56
MENRES003176_12,2023-08-16T12:33:50,75.95,71.45,4.5
MENRES003177_2,2023-04-24T18:07:43,113.41,98.34,15.07
MENRES003177_5,2023-07-22T16:44:43,111.72,99.96,11.76
MENRES003178_1,2023-06-30T20:05:59,20.1,17.98,2.12
MENRES003178_2,2023-05-08T08:00:21,28.68,26.95,1.73
MENRES003179_1,2023-07-26T01:11:27,13.66,12.72,0.94
MENRES003179_2,2023-11-09T08:07:36,16.46,13.27,3.19
MENRES003179_3,2023-05-27T00:30:44,28.49,26.08,2.41
MENRES003179_4,2023-07-22T16:03:29,29.95,27.74,2.21
MENRES003179_6,2023-01-03T10:40:29,8.87,7.67,1.2
MENRES003180_3,2023-09-18T16:26:53,73.27,64.35,8.92
MENRES003180_4,2023-01-10T22:33:02,83.67,77.31,6.36
MENRES003180_8,2023-04-08T01:39:30,26.94,24.5,2.44
MENRES003180_10,2023-09-27T05:51:15,15.83,14.09,1.74
MENRES003180_13,2023-10-05T07:21:49,106.46,96.52,9.94
MENRES003181_0,2023-10-14T19:36:13,65.8,58.72,7.08
MENRES003181_5,2023-03-19T17:06:05,48.97,42.96,6.01
MENRES003181_6,2023-04-28T05:27:04,63.95,57.29,6.66
MENRES003181_10,2023-05-18T04:03:13,101.21,82.53,18.68
MENRES003182_6,2023-03-23T14:46:37,14.62,12.32,2.3
MENRES003182_9,2023-07-19T09:36:23,17.06,14.12,2.94
MENRES003182_12,2023-10-14T12:33:16,8.2,6.93,1.27
MENRES003182_14,2023-07-17T02:22:03,26.86,23.49,3.37
MENRES003182_18,2023-07-07T17:39:07,30.48,24.49,5.99
MENRES003183_2,2023-11-30T04:36:21,128.48,104.22,24.26
MENRES003183_3,2023-12-26T22:55:39,125.48,115.36,10.12
MENRES003183_5,2023-06-06T22:00:08,48.07,44.85,3.22
MENRES003183_7,2023-09-16T12:07:45,25.56,22.84,2.72
MENRES003183_12,2023-01-28T08:24:28,144.38,125.0,19.38
MENRES003183_14,2023-10-08T11:35:10,87.15,78.44,8.71
MENRES003184_0,2023-10-20T10:59:06,28.31,25.71,2.6
MENRES003184_3,2023-10-15T11:57:36,18.81,17.35,1.46
MENRES003184_4,2023-06-23T14:19:43,5.99,4.91,1.08
MENRES003184_5,2023-07-17T00:12:07,34.02,30.12,3.9
MENRES003184_7,2023-12-01T11:49:00,15.22,14.19,1.03
MENRES003184_11,2023-11-28T03:34:57,37.9,31.42,6.48
MENRES003184_14,2023-08-13T06:56:18,30.35,25.4,4.95
MENRES003186_0,2023-05-13T07:27:40,46.55,38.68,7.87
MENRES003186_1,2023-10-29T20:32:27,77.84,68.86,8.98
MENRES003186_3,2023-10-08T08:39:31,62.94,55.08,7.86
MENRES003186_5,2023-03-05T20:41:07,49.35,42.37,6.98
MENRES003186_6,2023-04-06T09:24:51,140.08,130.67,9.41
MENRES003186_7,2023-03-01T11:03:46,127.11,115.17,11.94
MENRES003186_12,2023-10-02T11:46:35,30.13,24.52,5.61
MENRES003186_15,2023-09-23T16:09:12,88.72,79.61,9.11
MENRES003186_16,2023-11-12T17:27:39,156.81,140.19,16.62
MENRES003187_1,2023-09-29T10:49:15,13.64,11.14,2.5
MENRES003187_2,2023-12-17T18:14:08,6.94,6.58,0.36
MENRES003187_6,2023-03-25T08:09:39,15.37,13.23,2.14
MENRES003187_7,2023-01-18T15:10:12,32.5,27.85,4.65
MENRES003187_8,2023-02-23T02:30:36,11.77,9.49,2.28
MENRES003187_10,2023-12-11T14:03:16,19.14,17.76,1.38
MENRES003187_13,2023-08-21T22:01:04,9.32,7.71,1.61
MENRES003188_0,2023-01-28T00:45:36,19.04,16.66,2.38
MENRES003188_2,2023-03-21T17:12:42,67.08,55.08,12.0
MENRES003188_4,2023-05-18T07:33:40,10.26,8.58,1.68
MENRES003188_5,2023-10-15T18:15:11,44.41,40.71,3.7
MENRES003188_6,2023-12-13T21:55:50,79.63,74.87,4.76
MENRES003188_7,2023-01-25T19:36:51,18.39,16.48,1.91
MENRES003188_8,2023-08-03T10:02:13,30.91,26.13,4.78
MENRES003188_12,2023-11-08T08:47:49,56.87,52.3,4.57
MENRES003189_2,2023-07-20T17:01:57,94.09,83.33,10.76
MENRES003189_4,2023-06-12T02:10:16,158.97,147.89,11.08
MENRES003189_7,2023-12-20T02:44:03,144.53,129.1,15.43
MENRES003189_9,2023-12-01T14:21:31,66.3,61.23,5.07
MENRES003190_2,2023-12-21T18:18:00,32.89,29.02,3.87
MENRES003190_8,2023-03-31T09:03:13,59.45,55.09,4.36
MENRES003190_10,2023-11-15T06:33:52,44.25,39.27,4.98
MENRES003190_11,2023-12-01T04:00:17,11.63,9.5,2.13
MENRES003191_0,2023-09-16T07:09:18,130.92,113.87,17.05
MENRES003191_3,2023-03-06T14:51:39,38.27,33.83,4.44
MENRES003191_5,2023-06-14T12:26:03,67.54,62.4,5.14
MENRES003191_7,2023-05-06T18:07:15,90.65,76.16,14.49
MENRES003191_10,2023-12-24T01:13:08,147.88,138.36,9.52
MENRES003191_12,2023-10-21T09:59:51,52.94,46.98,5.96
MENRES003191_13,2023-02-21T07:55:28,48.31,39.16,9.15
MENRES003191_16,2023-06-05T04:39:30,33.91,29.2,4.71
MENRES003191_17,2023-04-10T23:52:24,34.04,29.77,4.27
MENRES003192_3,2023-06-28T03:29:40,73.13,67.54,5.59
MENRES003192_4,2023-12-10T03:54:25,115.79,93.15,22.64
MENRES003193_3,2023-07-21T22:29:20,37.52,31.64,5.88
MENRES003193_8,2023-11-28T22:48:04,62.05,54.06,7.99
MENRES003193_14,2023-05-28T17:05:08,15.87,13.11,2.76
MENRES003193_15,2023-09-12T10:40:07,104.32,85.91,18.41
MENRES003194_1,2023-03-19T23:05:44,87.36,81.37,5.99
MENRES003194_4,2023-11-06T14:15:30,99.49,86.74,12.75
MENRES003194_8,2023-10-24T12:34:42,103.76,95.54,8.22
MENRES003194_9,2023-05-31T20:11:58,93.27,86.22,7.05
MENRES003195_0,2023-02-08T22:41:41,33.21,28.61,4.6
MENRES003195_1,2023-08-04T22:11:29,94.5,81.62,12.88
MENRES003195_2,2023-03-18T15:52:52,90.63,78.43,12.2
MENRES003195_4,2023-08-15T17:55:14,77.75,70.47,7.28
MENRES003196_0,2023-02-14T02:07:10,85.37,71.32,14.05
MENRES003196_2,2023-05-20T13:30:05,100.05,94.88,5.17
MENRES003196_6,2023-04-28T01:14:30,48.28,45.48,2.8
MENRES003197_1,2023-12-30T05:26:49,42.12,34.64,7.48
MENRES003197_2,2023-03-24T02:56:59,60.73,50.58,10.15
MENRES003197_4,2023-11-10T12:28:15,53.03,48.45,4.58
MENRES003197_8,2023-06-04T12:46:42,33.56,27.7,5.86
MENRES003197_11,2023-11-25T22:27:57,33.3,29.82,3.48
MENRES003198_1,2023-02-18T00:15:44,13.33,11.65,1.68
MENRES003198_2,2023-05-05T18:00:23,27.79,26.37,1.42
MENRES003198_3,2023-11-05T21:10:58,56.78,48.98,7.8
MENRES003198_4,2023-01-29T02:05:25,66.1,61.64,4.46
MENRES003198_6,2023-03-20T04:35:52,77.45,69.89,7.56
MENRES003199_1,2023-03-12T19:23:46,78.86,71.21,7.65
MENRES003199_4,2023-12-14T01:26:25,99.91,93.85,6.06
MENRES003200_1,2023-09-09T06:18:13,38.9,33.04,5.86
MENRES003200_3,2023-03-17T01:27:18,85.39,81.01,4.38
MENRES003200_4,2023-06-08T04:57:23,133.82,110.67,23.15
MENRES003200_6,2023-03-31T15:07:42,142.0,126.05,15.95
MENRES003200_8,2023-04-21T23:20:38,125.99,112.62,13.37
MENRES003201_0,2023-05-25T23:31:16,61.7,50.28,11.42
MENRES003201_1,2023-02-18T23:13:57,28.76,25.77,2.99
MENRES003202_1,2023-10-09T11:50:02,36.2,29.92,6.28
MENRES003202_3,2023-02-24T14:05:55,33.99,31.02,2.97
MENRES003202_10,2023-08-29T15:12:35,13.61,12.73,0.88
MENRES003203_0,2023-04-09T03:42:22,109.28,101.85,7.43
MENRES003203_2,2023-03-08T13:24:48,152.47,142.02,10.45
MENRES003203_3,2023-07-25T14:43:42,64.5,58.5,6.0
MENRES003203_6,2023-11-25T14:23:59,135.75,123.76,11.99
MENRES003204_1,2023-10-17T07:59:30,34.96,28.49,6.47
MENRES003204_2,2023-01-25T13:45:41,16.33,13.23,3.1
MENRES003204_3,2023-07-02T00:43:12,37.94,33.16,4.78
MENRES003204_5,2023-10-18T13:00:25,7.52,6.32,1.2
MENRES003204_7,2023-06-23T23:47:52,9.63,8.74,0.89
MENRES003204_10,2023-04-17T21:07:51,15.26,12.32,2.94
MENRES003204_12,2023-11-18T13:22:55,18.79,17.38,1.41
MENRES003204_16,2023-08-29T19:24:46,36.48,30.49,5.99
MENRES003205_7,2023-04-29T21:29:20,156.01,146.48,9.53
MENRES003205_8,2023-10-08T14:36:12,50.41,42.07,8.34
MENRES003205_9,2023-02-02T05:07:48,56.84,53.03,3.81
MENRES003205_10,2023-11-15T10:52:23,135.55,119.9,15.65
MENRES003206_2,2023-09-14T16:53:42,83.4,77.72,5.68
MENRES003206_4,2023-12-30T03:19:01,62.88,51.82,11.06
MENRES003206_7,2023-03-25T17:26:21,88.69,73.29,15.4
MENRES003206_10,2023-12-10T20:45:09,66.48,60.04,6.44
MENRES003206_11,2023-04-06T14:09:25,99.35,85.04,14.31
MENRES003206_12,2023-06-18T04:05:23,69.76,63.35,6.41
MENRES003206_14,2023-05-16T14:47:01,102.45,85.84,16.61
MENRES003206_15,2023-08-04T23:10:47,21.05,17.8,3.25
MENRES003207_6,2023-12-27T15:13:02,20.47,18.17,2.3
MENRES003207_9,2023-09-14T20:12:31,38.93,31.85,7.08
MENRES003207_10,2023-07-03T08:02:14,25.64,21.57,4.07
MENRES003208_1,2023-12-24T01:51:07,71.36,65.16,6.2
MENRES003208_6,2023-04-12T05:55:27,55.5,50.03,5.47
MENRES003209_3,2023-03-19T18:03:49,17.28,15.95,1.33
MENRES003209_6,2023-09-08T04:20:10,19.34,17.04,2.3
MENRES003210_0,2023-01-28T04:59:43,37.24,33.0,4.24
MENRES003210_3,2023-08-22T20:38:59,19.17,15.87,3.3
MENRES003210_10,2023-04-02T04:24:12,101.01,83.37,17.64
MENRES003210_16,2023-06-07T12:45:24,27.67,23.23,4.44
MENRES003211_0,2023-08-07T02:03:28,37.4,31.01,6.39
MENRES003211_3,2023-07-10T07:51:58,35.7,30.49,5.21
MENRES003211_9,2023-07-21T17:40:00,21.94,18.6,3.34
MENRES003211_11,2023-11-08T20:43:44,8.23,7.08,1.15
MENRES003211_15,2023-10-15T21:45:14,30.75,25.96,4.79
MENRES003212_0,2023-12-20T01:08:43,26.95,24.01,2.94
MENRES003212_3,2023-10-27T13:46:47,119.97,98.73,21.24
MENRES003213_0,2023-02-27T03:24:32,33.25,29.04,4.21
MENRES003213_5,2023-02-01T07:31:58,10.57,9.27,1.3
MENRES003213_7,2023-09-18T01:00:57,22.19,20.09,2.1
MENRES003214_1,2023-02-07T21:11:17,41.97,34.76,7.21
MENRES003214_2,2023-12-13T01:50:57,100.18,85.87,14.31
MENRES003214_3,2023-10-30T16:21:37,69.75,62.91,6.84
MENRES003214_4,2023-06-25T13:14:02,33.81,27.87,5.94
MENRES003214_6,2023-08-10T17:05:17,129.03,105.99,23.04
MENRES003215_2,2023-03-11T10:34:12,74.79,62.04,12.75
MENRES003215_3,2023-07-20T11:36:13,78.72,66.26,12.46
MENRES003215_6,2023-02-26T23:29:27,12.44,10.73,1.71
MENRES003215_13,2023-08-04T02:54:17,49.07,43.18,5.89
MENRES003215_16,2023-04-07T09:33:10,75.02,67.67,7.35
MENRES003216_0,2023-02-22T07:57:19,51.68,44.42,7.26
MENRES003216_2,2023-02-02T20:25:11,111.59,101.58,10.01
MENRES003216_7,2023-05-22T20:10:31,46.15,37.11,9.04
MENRES003216_10,2023-01-08T11:51:04,75.24,60.52,14.72
MENRES003216_11,2023-11-19T22:50:21,117.38,101.59,15.79
MENRES003216_12,2023-05-09T20:21:05,117.06,100.22,16.84
MENRES003217_1,2023-09-10T05:04:51,114.37,102.36,12.01
MENRES003217_5,2023-07-12T09:43:55,96.56,81.14,15.42
MENRES003217_10,2023-10-24T06:39:42,28.59,25.75,2.84
MENRES003218_0,2023-02-14T12:12:24,63.11,52.02,11.09
MENRES003218_3,2023-04-02T18:20:10,36.81,32.03,4.78
MENRES003218_7,2023-11-07T12:41:20,43.37,39.26,4.11
MENRES003218_10,2023-10-13T01:12:47,116.66,103.02,13.64
MENRES003218_12,2023-08-21T01:16:25,114.81,97.42,17.39
MENRES003219_2,2023-12-01T05:04:07,44.66,40.58,4.08
MENRES003219_9,2023-08-29T20:52:09,56.74,46.61,10.13
MENRES003219_13,2023-06-17T16:05:12,69.08,65.21,3.87
MENRES003220_3,2023-09-01T16:01:20,58.69,53.04,5.65
MENRES003220_5,2023-08-11T00:32:55,150.69,134.33,16.36
MENRES003220_7,2023-11-11T19:11:31,33.73,29.16,4.57
MENRES003220_9,2023-11-27T05:00:29,159.66,137.75,21.91
MENRES003221_3,2023-01-27T23:23:39,53.11,47.33,5.78
MENRES003221_10,2023-02-23T17:10:44,18.63,14.99,3.64
MENRES003222_5,2023-12-02T19:20:38,6.42,6.01,0.41
MENRES003223_0,2023-02-18T09:17:23,22.46,18.35,4.11
MENRES003223_1,2023-01-10T06:04:57,59.94,55.41,4.53
MENRES003223_2,2023-08-17T16:23:42,52.53,42.09,10.44
MENRES003223_11,2023-07-15T17:28:44,27.65,24.48,3.17
MENRES003223_16,2023-12-20T11:40:43,61.21,58.07,3.14
MENRES003223_19,2023-05-14T16:24:40,36.43,31.82,4.61
MENRES003224_1,2023-03-22T03:28:21,30.14,26.81,3.33
MENRES003224_7,2023-03-21T09:20:01,33.62,29.1,4.52
MENRES003224_8,2023-02-06T10:51:34,147.05,123.46,23.59
MENRES003224_12,2023-06-25T19:18:19,44.01,36.91,7.1
MENRES003224_15,2023-01-01T16:33:23,107.95,86.65,21.3
MENRES003224_16,2023-02-02T04:51:10,58.63,48.53,10.1
MENRES003224_19,2023-09-09T16:00:03,145.39,118.53,26.86
MENRES003225_2,2023-03-24T20:19:24,52.44,43.4,9.04
MENRES003225_3,2023-02-12T03:12:22,17.31,13.89,3.42
MENRES003225_7,2023-09-08T00:06:27,43.01,37.49,5.52
MENRES003225_10,2023-02-11T00:02:06,65.21,55.47,9.74
MENRES003226_5,2023-12-12T20:30:51,21.64,20.52,1.12
MENRES003226_12,2023-08-23T13:52:20,6.74,5.55,1.19
MENRES003227_0,2023-11-20T11:22:50,46.19,40.89,5.3
MENRES003227_5,2023-07-11T14:30:17,60.16,54.24,5.92
MENRES003227_12,2023-03-24T06:42:40,32.49,27.69,4.8
MENRES003227_16,2023-12-07T04:34:59,63.08,59.53,3.55
MENRES003227_18,2023-06-03T03:15:58,41.75,36.01,5.74
MENRES003227_19,2023-05-01T19:22:45,37.61,32.98,4.63
MENRES003228_3,2023-02-17T14:52:12,107.6,89.2,18.4
MENRES003228_4,2023-03-19T01:21:51,56.65,51.91,4.74
MENRES003228_5,2023-08-30T16:44:39,39.15,35.93,3.22
MENRES003229_2,2023-04-03T07:59:38,63.27,55.92,7.35
MENRES003229_3,2023-09-29T19:08:59,15.9,13.79,2.11
MENRES003229_4,2023-09-24T02:14:46,20.47,19.06,1.41
MENRES003229_5,2023-04-15T01:10:45,53.55,45.84,7.71
MENRES003230_0,2023-03-07T21:08:54,151.13,130.58,20.55
MENRES003230_1,2023-03-29T11:22:37,49.61,42.27,7.34
MENRES003230_5,2023-05-14T22:48:10,80.62,68.5,12.12
MENRES003230_12,2023-02-01T05:32:09,144.37,123.71,20.66
MENRES003231_0,2023-10-09T03:21:29,66.59,61.89,4.7
MENRES003231_1,2023-04-24T18:54:09,88.98,83.91,5.07
MENRES003231_2,2023-11-13T23:19:22,108.39,102.67,5.72
MENRES003231_5,2023-06-26T00:59:26,94.69,88.44,6.25
MENRES003232_0,2023-02-04T18:25:11,36.69,30.81,5.88
MENRES003232_1,2023-05-08T03:24:00,21.81,18.24,3.57
MENRES003232_3,2023-06-25T14:25:32,15.5,14.35,1.15
MENRES003232_4,2023-02-18T03:11:23,7.33,6.54,0.79
MENRES003232_6,2023-07-24T09:20:28,32.23,29.33,2.9
MENRES003233_0,2023-12-25T01:02:08,56.51,48.72,7.79
MENRES003233_2,2023-07-23T19:11:58,52.1,47.77,4.33
MENRES003233_4,2023-10-23T04:35:44,91.35,80.82,10.53
MENRES003233_6,2023-09-09T06:13:01,92.99,85.02,7.97
MENRES003233_7,2023-08-27T16:33:33,102.87,90.31,12.56
MENRES003233_10,2023-11-21T08:34:40,117.77,107.82,9.95
MENRES003233_11,2023-03-18T02:10:05,42.31,37.1,5.21
MENRES003234_2,2023-10-12T05:33:15,146.59,135.53,11.06
MENRES003234_3,2023-01-12T13:03:44,37.85,35.31,2.54
MENRES003235_1,2023-09-05T02:42:52,39.88,34.94,4.94
MENRES003235_2,2023-11-10T04:01:19,33.46,30.06,3.4
MENRES003236_0,2023-10-15T02:27:39,37.75,30.95,6.8
MENRES003236_2,2023-01-15T14:26:35,37.71,34.77,2.94
MENRES003236_4,2023-06-12T16:57:32,30.4,27.23,3.17
MENRES003236_8,2023-08-20T07:16:28,30.85,25.17,5.68
MENRES003236_10,2023-11-24T22:36:10,24.94,22.07,2.87
MENRES003236_13,2023-05-14T12:44:00,35.62,32.35,3.27
MENRES003236_16,2023-01-30T01:59:17,7.2,5.85,1.35
MENRES003237_0,2023-07-21T05:09:47,24.52,21.61,2.91
MENRES003237_2,2023-03-21T21:00:19,98.53,93.54,4.99
MENRES003237_3,2023-04-08T09:28:20,83.94,75.47,8.47
MENRES003237_4,2023-04-30T01:57:44,50.05,43.75,6.3
MENRES003237_6,2023-08-04T21:35:11,70.73,64.93,5.8
MENRES003237_8,2023-04-17T04:22:21,39.74,33.68,6.06
MENRES003237_9,2023-04-24T12:40:02,18.11,16.13,1.98
MENRES003237_14,2023-11-13T09:31:08,19.09,16.7,2.39
MENRES003237_15,2023-02-15T23:22:56,66.63,54.91,11.72
MENRES003238_0,2023-11-24T10:55:49,17.78,16.54,1.24
MENRES003238_1,2023-03-24T20:05:33,48.35,40.03,8.32
MENRES003238_4,2023-11-17T08:48:10,50.32,47.47,2.85
MENRES003238_6,2023-02-13T12:54:46,45.46,39.05,6.41
MENRES003238_18,2023-10-13T13:18:54,15.48,14.19,1.29
MENRES003239_4,2023-07-27T09:01:47,114.22,93.94,20.28
MENRES003239_5,2023-04-01T16:05:02,20.97,19.08,1.89
MENRES003239_7,2023-09-23T20:35:39,105.83,95.23,10.6
MENRES003239_10,2023-08-10T09:56:35,54.34,44.02,10.32
MENRES003240_0,2023-06-17T04:34:03,50.71,46.29,4.42
MENRES003240_5,2023-06-29T04:58:01,61.92,54.52,7.4
MENRES003240_6,2023-10-25T01:38:35,40.04,32.46,7.58
MENRES003240_10,2023-02-20T23:29:36,13.57,10.97,2.6
MENRES003240_15,2023-05-09T14:00:35,70.59,64.45,6.14
MENRES003241_10,2023-08-19T02:50:48,59.84,49.08,10.76
MENRES003241_13,2023-10-21T04:09:08,55.81,44.86,10.95
MENRES003242_0,2023-05-27T13:15:53,19.68,17.08,2.6
MENRES003243_6,2023-03-08T22:46:49,24.23,19.68,4.55
MENRES003243_8,2023-12-03T06:42:03,74.81,66.86,7.95
MENRES003243_9,2023-06-24T20:17:03,49.73,42.09,7.64
MENRES003243_12,2023-10-13T09:37:55,70.58,66.41,4.17
MENRES003243_13,2023-03-30T05:32:11,118.36,111.19,7.17
MENRES003244_1,2023-06-03T22:07:19,120.85,102.59,18.26
MENRES003244_2,2023-06-08T04:28:46,71.75,61.96,9.79
MENRES003244_11,2023-06-15T11:22:09,93.31,77.73,15.58
MENRES003244_12,2023-08-24T23:43:13,24.07,19.91,4.16
MENRES003244_14,2023-12-16T05:13:49,111.29,93.03,18.26
MENRES003244_16,2023-11-15T03:50:31,59.47,55.87,3.6
MENRES003244_17,2023-09-27T12:27:44,33.7,29.75,3.95
MENRES003245_0,2023-02-24T18:47:04,39.11,36.98,2.13
MENRES003245_3,2023-02-17T10:35:22,38.75,33.82,4.93
MENRES003245_4,2023-06-30T19:27:51,13.24,11.98,1.26
MENRES003245_6,2023-06-22T13:26:37,22.84,21.01,1.83
MENRES003246_2,2023-07-05T04:53:21,94.83,82.68,12.15
MENRES003246_5,2023-06-24T12:29:03,107.17,91.99,15.18
MENRES003246_8,2023-12-07T22:37:02,78.51,64.7,13.81
MENRES003246_9,2023-01-26T15:46:04,86.91,79.91,7.0
MENRES003246_15,2023-09-17T02:15:19,15.62,13.8,1.82
MENRES003246_19,2023-10-10T14:41:52,98.6,85.43,13.17
MENRES003247_3,2023-12-07T12:45:06,60.48,51.42,9.06
MENRES003247_9,2023-02-10T12:15:07,33.19,28.82,4.37
MENRES003247_12,2023-02-14T12:48:34,23.42,21.34,2.08
MENRES003247_13,2023-08-29T15:09:42,20.09,16.94,3.15
MENRES003248_0,2023-07-31T13:52:17,88.84,77.93,10.91
MENRES003248_3,2023-09-10T19:03:39,50.31,45.6,4.71
MENRES003248_6,2023-05-07T03:19:37,84.5,68.54,15.96
MENRES003249_1,2023-09-30T08:57:13,36.42,29.22,7.2
MENRES003249_2,2023-07-15T15:49:05,29.92,27.53,2.39
MENRES003249_6,2023-01-27T15:54:28,25.58,20.95,4.63
MENRES003249_7,2023-04-19T10:16:43,36.31,29.75,6.56
MENRES003249_8,2023-04-02T14:49:21,9.2,8.39,0.81
MENRES003249_10,2023-12-28T20:55:47,34.24,31.3,2.94
MENRES003249_11,2023-03-06T00:06:09,22.83,19.88,2.95
MENRES003249_18,2023-02-14T04:11:41,21.99,20.63,1.36
MENRES003250_0,2023-12-02T16:49:22,81.85,69.46,12.39
MENRES003251_6,2023-04-07T02:35:36,16.48,13.53,2.95
MENRES003251_9,2023-09-27T02:57:27,13.15,12.14,1.01
MENRES003251_10,2023-09-26T16:26:26,6.71,6.25,0.46
MENRES003252_6,2023-04-04T21:38:03,66.96,53.6,13.36
MENRES003252_7,2023-06-29T17:40:52,26.24,21.48,4.76
MENRES003252_8,2023-10-06T04:35:06,40.11,33.09,7.02
MENRES003252_9,2023-01-29T12:25:36,31.98,29.34,2.64
MENRES003252_10,2023-12-27T08:33:44,26.02,23.13,2.89
MENRES003253_2,2023-08-04T02:36:24,17.68,14.45,3.23
MENRES003253_8,2023-04-10T11:38:34,15.72,13.74,1.98
MENRES003253_9,2023-11-29T13:25:04,11.29,10.5,0.79
MENRES003253_12,2023-07-02T16:20:34,6.67,5.74,0.93
MENRES003253_18,2023-06-29T11:34:37,28.17,25.74,2.43
MENRES003254_1,2023-06-05T18:22:13,155.67,143.02,12.65
MENRES003254_5,2023-12-04T16:45:11,75.54,61.93,13.61
MENRES003254_13,2023-09-20T22:54:29,55.72,48.15,7.57
MENRES003254_14,2023-09-08T18:23:54,88.21,78.74,9.47
MENRES003254_15,2023-06-02T02:29:53,133.09,108.7,24.39
MENRES003255_0,2023-02-08T23:01:41,97.31,78.47,18.84
MENRES003255_2,2023-12-10T02:19:19,101.36,92.13,9.23
MENRES003255_4,2023-01-19T17:19:51,111.51,105.67,5.84
MENRES003255_6,2023-02-13T20:31:47,92.75,79.11,13.64
MENRES003255_10,2023-09-18T13:37:28,101.33,86.37,14.96
MENRES003255_11,2023-10-16T00:07:10,47.63,40.32,7.31
MENRES003255_14,2023-07-16T13:01:27,104.57,92.37,12.2
MENRES003255_19,2023-12-08T15:39:01,55.74,48.7,7.04
MENRES003256_15,2023-05-30T20:07:07,11.09,9.37,1.72
MENRES003256_16,2023-01-28T22:55:06,35.01,28.33,6.68
MENRES003256_17,2023-07-07T22:47:59,8.79,8.1,0.69
MENRES003257_3,2023-05-20T01:31:29,12.04,9.97,2.07
MENRES003257_5,2023-04-17T15:43:30,23.99,22.53,1.46
MENRES003257_6,2023-06-22T06:57:53,5.5,4.59,0.91
MENRES003257_7,2023-04-08T03:28:27,27.35,22.73,4.62
MENRES003257_12,2023-02-20T05:13:40,5.73,4.71,1.02
MENRES003257_13,2023-11-23T11:39:42,10.64,8.87,1.77
MENRES003258_4,2023-11-04T06:33:55,39.3,33.14,6.16
MENRES003259_3,2023-06-18T21:50:19,9.19,8.37,0.82
MENRES003259_4,2023-06-08T18:25:45,32.03,29.07,2.96
MENRES003259_6,2023-06-18T20:03:10,17.84,14.54,3.3
MENRES003259_7,2023-12-26T05:30:49,17.72,16.47,1.25
MENRES003259_8,2023-11-04T02:20:43,36.67,31.17,5.5
MENRES003260_2,2023-12-22T15:50:43,95.97,89.74,6.23
MENRES003261_0,2023-02-22T22:43:32,119.44,98.34,21.1
MENRES003261_1,2023-01-25T14:49:42,87.91,79.18,8.73
MENRES003261_2,2023-04-19T19:23:50,75.37,66.15,9.22
MENRES003261_5,2023-04-12T21:11:08,114.37,91.9,22.47
MENRES003261_6,2023-07-03T13:47:49,92.67,74.43,18.24
MENRES003261_7,2023-07-19T09:05:02,87.11,71.39,15.72
MENRES003261_8,2023-01-25T08:18:52,51.85,48.19,3.66
MENRES003261_10,2023-03-29T13:51:30,35.62,30.56,5.06
MENRES003261_13,2023-06-01T07:16:46,38.77,31.48,7.29
MENRES003262_0,2023-04-04T23:03:41,97.24,80.02,17.22
MENRES003262_1,2023-05-02T19:54:22,153.61,127.0,26.61
MENRES003262_2,2023-02-12T03:44:11,151.02,138.88,12.14
MENRES003262_3,2023-04-13T00:05:19,119.21,106.31,12.9
MENRES003262_5,2023-04-14T20:20:07,129.13,107.01,22.12
MENRES003262_9,2023-07-23T19:09:24,45.73,43.02,2.71
MENRES003262_10,2023-06-23T21:46:44,58.09,54.41,3.68
MENRES003262_11,2023-05-22T18:10:48,114.61,105.8,8.81
MENRES003262_17,2023-01-22T04:55:12,95.69,90.07,5.62
MENRES003263_9,2023-02-16T06:33:37,84.56,72.44,12.12
MENRES003264_0,2023-01-09T04:06:22,57.51,51.57,5.94
MENRES003264_1,2023-09-05T03:24:43,28.51,26.88,1.63
MENRES003264_4,2023-04-26T09:25:49,66.69,62.99,3.7
MENRES003264_10,2023-04-23T22:12:29,39.1,34.05,5.05
MENRES003264_17,2023-06-04T08:30:25,31.96,28.62,3.34
MENRES003264_18,2023-04-26T21:19:25,52.63,42.84,9.79
MENRES003265_1,2023-08-15T17:40:09,122.25,114.54,7.71
MENRES003265_3,2023-08-13T10:40:06,96.83,84.49,12.34
MENRES003265_14,2023-02-07T14:47:45,107.78,100.05,7.73
MENRES003266_2,2023-09-04T15:27:20,10.95,9.56,1.39
